lon,lat,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,nbr_丰台区 ,nbr_大兴区 ,nbr_密云县 ,nbr_平谷区 ,nbr_延庆县 ,nbr_怀柔区 ,nbr_房山区,nbr_昌平区,nbr_朝阳区 ,nbr_海淀区,nbr_石景山区,nbr_西城区,nbr_通州区 ,nbr_门头沟区 ,nbr_顺义区 ,rt_Private room,rt_Shared room
116.48429,39.98872,530,1,110,2.19,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46641,39.89556,1007,30,0,0.0,1,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.51828,39.91898,302,1,1,0.08,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.28142,39.91927,591,1,0,0.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.49331,39.8997,389,1,6,0.13,9,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46925,39.93436,2550,1,0,0.0,1,333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45321,39.91843,651,1,1,0.03,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.44696,39.8731,698,1,2,0.14,9,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.57231000000002,39.90886,336,1,17,0.4,7,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.43623999999998,39.9835,503,3,28,0.56,1,245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.16553,40.05692,141,1,5,0.48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.44901000000002,39.87877,637,1,1,0.07,9,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45129,39.90055,208,1,4,0.09,1,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.32758,39.96675,503,1,21,0.45,2,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.51758999999998,39.91833,87,1,1,0.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37037,39.85104000000001,168,1,44,0.96,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.62922,39.90377,470,3,5,0.15,1,159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
116.36961,39.85234000000001,161,1,6,0.13,5,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.43309,39.96309,382,2,42,0.92,2,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.65538,40.53814000000001,1798,1,0,0.0,5,257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.38407,39.94778,201,3,26,0.53,1,356,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.18162,39.7655,235,1,30,2.94,25,351,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.46839,39.87195,201,1,0,0.0,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40613,40.10252,1597,1,24,0.49,1,346,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.66889,40.03157,174,1,7,0.16,2,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
116.36692,39.97483,637,1,8,0.17,25,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.505,39.80124,127,1,4,0.11,1,364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.42855,39.94179000000001,87,2,88,1.82,3,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.42439,39.94006,201,2,75,1.54,3,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.51659,40.09542,201,1,21,0.44,1,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
116.43124,39.92886,87,1,104,2.14,1,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.29944,39.89112,591,1,0,0.0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.57899,39.90869,336,1,7,0.15,3,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.53039,40.00885,181,2,8,0.22,3,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.45695,39.899,228,3,18,0.37,1,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.42088,39.92376,597,1,9,0.19,17,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.40622,39.99335,356,1,6,0.26,10,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4187,40.0389,201,7,29,0.59,1,288,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.55157,39.91823,107,1,28,0.81,1,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37321,39.97146,416,1,16,0.33,25,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.47938,39.98956,470,1,46,0.94,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46758,39.94528,255,1,9,0.18,5,285,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.41806,39.96275,235,1,1,0.35,1,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44396,39.93445,651,1,2,0.05,17,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.30761,40.06705,161,1,30,0.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
116.31377,39.68444,268,1,5,0.14,5,91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.37718999999998,39.9749,537,1,1,0.17,1,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44423,39.9448,201,15,15,0.33,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.45059,39.91664,356,1,0,0.0,2,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44378,39.93322,597,1,3,0.08,17,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.02317,40.53634,396,1,1,0.05,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.40423,39.9324,470,2,55,1.13,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.48954,39.80551,201,1,0,0.0,1,363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.29438,39.931,188,3,28,0.65,1,259,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.46837,39.94319,342,2,12,1.39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.35085,40.01105,597,1,36,0.76,3,113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.4746,39.94492,289,1,55,1.2,1,355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.47085,39.86993,101,1,4,0.43,1,75,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.4658,40.00055,174,15,5,0.11,1,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.55737,39.90928,161,1,7,0.15,2,115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.51076,39.90979,101,3,16,0.34,4,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.48841000000002,39.98474,1503,2,3,0.07,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.4865,39.9953,470,5,14,0.43,1,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.55522,40.38717000000001,2000,1,7,0.15,1,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.45171,39.87046,195,1,70,1.5,2,157,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49775,39.99076,255,1,9,0.19,15,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.3252,39.99965,114,2,37,0.8,6,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.32348,39.99996,141,2,69,1.47,6,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.42402,39.86669000000001,799,1,2,0.1,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.4984,39.99214,295,1,17,0.36,15,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.42857,39.86368,490,1,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.42996,39.86477,799,1,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.60083,39.88274000000001,101,1,26,0.57,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.42968,39.86483,799,1,0,0.0,7,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.4227,39.86482,799,1,1,0.02,7,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.42125,39.86762,886,1,0,0.0,7,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.22859,39.89546,181,1,2,0.05,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
116.4358,39.94025,416,1,61,1.31,7,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.57163,39.90864000000001,336,1,4,0.08,7,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.32956,39.76416,242,1,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.82465,40.12782,302,1,0,0.0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.82667,40.12127,2000,1,1,0.03,2,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
116.42768999999998,40.06208,302,1,0,0.0,2,358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.49377,39.87789,1147,1,0,0.0,1,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.43911,40.03104,738,1,2,0.12,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.41343,39.9338,221,30,71,1.52,4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.32748,39.93265,369,1,14,0.31,1,351,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
116.40946,39.92811,349,6,2,0.32,2,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.58968,40.12811,336,1,5,0.14,4,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.3724,39.97232,356,1,17,0.37,25,365,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.40711,39.9364,772,1,83,1.75,1,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.59183,40.12765,309,1,2,0.06,4,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.29993,39.96722000000001,228,2,25,0.54,3,356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.56473,39.92413,201,1,13,0.38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.47524,39.9249,255,5,11,0.36,1,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46139,39.88557,161,1,12,0.28,3,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49665,39.93159,215,1,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.33306,39.84996,262,1,8,0.85,12,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.43921,39.93329,476,2,12,0.38,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.32175,39.9952,141,2,49,1.05,6,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
116.30715,39.96967,181,2,45,0.96,3,357,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.46084,39.93394,201,1,21,0.49,13,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.39673,39.92597,899,1,284,6.03,4,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.408,40.10428,1577,1,4,0.1,1,165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.43427,39.93931,403,1,22,0.47,7,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.09879,40.44628,2302,1,0,0.0,1,364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.40344,39.92917,537,1,322,6.82,4,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.41814,40.02943,228,1,40,0.85,30,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49079,39.91816,550,2,24,0.96,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.5116,39.91852,329,1,99,2.11,1,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.47357,39.94036,678,2,14,0.31,2,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.57883,39.908,336,1,14,0.32,7,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.28943999999998,40.14696,94,15,6,0.15,1,228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.46704,39.87205,161,1,1,1.0,57,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.49297,39.89949,396,3,3,0.07,9,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.36125,40.03812,201,5,1,0.12,1,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.30116,39.93826,235,1,79,1.8,33,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.31518,39.97551,235,1,147,4.28,33,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.54878,40.11031,107,1,11,1.52,1,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
116.47788,39.97127,490,1,10,0.22,5,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.47955,39.97097,537,1,9,0.19,5,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.49373,39.89994,356,1,6,0.13,9,283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.49176,39.90009000000001,416,1,7,0.15,9,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.46696,39.87247,181,1,0,0.0,57,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.49349,39.90083,389,1,10,0.21,9,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.49195,39.89935,389,1,3,1.02,9,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.57451,40.28983,262,1,1,0.03,1,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116.34617,39.89047,148,3,0,0.0,2,362,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.43472,39.93998,403,1,0,0.0,7,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.5114,39.90801,101,5,14,0.36,4,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.36978,39.85237,181,1,18,0.4,5,136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.48463999999998,39.90051,389,1,6,2.02,9,352,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.36374,39.84921,168,1,13,0.29,5,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.41733,40.03481,255,2,4,0.12,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.33016,39.93459,490,1,3,0.09,2,87,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.49756,39.90944,101,3,31,0.67,4,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.37663,39.93368,302,2,23,0.62,2,338,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.48038,39.9008,389,1,32,0.73,31,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.47962,39.90128,356,1,1,0.02,31,351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.37937,39.97759,497,1,18,0.39,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
117.31368,40.64974,1798,1,1,0.05,2,230,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.47998,39.8994,416,1,2,0.05,31,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.48114,39.97089,497,1,3,0.19,5,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.33592,39.9892,242,3,6,0.18,1,115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.45655,39.95505,208,2,76,2.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.32196,39.97931,275,2,16,0.63,4,106,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.50435,39.89307,597,1,10,0.22,16,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.59798,40.12925,201,1,21,0.51,1,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
116.48046,40.58472,678,1,0,0.0,4,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
116.42102,39.94292,651,1,73,1.62,6,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.3139,39.88386,168,3,15,0.63,2,342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.47707,39.91002,201,1,19,0.42,13,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.08232,39.84254,1577,1,8,0.23,1,361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.37728,39.90493,1080,1,24,0.52,1,364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.54789,39.92016,235,1,172,3.99,2,251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.71073,39.96481,282,1,0,0.0,1,365,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
116.45137,39.9162,389,2,87,1.9,3,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.35032,40.00733,268,1,3,0.07,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.63127,40.30875,302,1,42,0.94,1,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.51801,39.92925,248,2,11,0.27,1,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.43564,39.94349,396,1,117,4.05,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.43254,39.85385,141,1,77,1.68,8,329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.23645,40.20884,369,1,4,0.09,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.47161,39.99316,1007,5,1,0.02,2,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.74338,40.63816,698,1,38,1.13,2,89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.38547,39.9838,329,2,15,0.37,1,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45331000000002,39.91628,637,1,4,0.09,3,363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.49777,39.92098,289,1,1,0.16,2,364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.41492,40.05518,87,1,0,0.0,2,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.34859,39.92501,121,2,2,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.42131,39.98691,168,1,15,0.39,10,348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.27013,39.8645,74,1,12,0.27,1,364,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.51414,40.36921,2402,1,3,0.08,3,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.51255,40.37073,1201,1,5,0.2,3,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.47163,39.99645,631,1,32,0.73,4,359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.31807,40.00086,228,2,22,0.48,8,258,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.45716000000002,39.93428,168,1,151,3.31,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.29008,39.93516,483,2,30,1.61,5,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.43453999999998,39.88622,141,5,4,0.09,1,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.82193,40.16038,60,1,0,0.0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
116.33633,40.00307,208,1,25,0.55,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
116.42171,39.94328,651,1,67,1.49,6,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.42105,39.94241,597,1,72,1.65,6,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.41417,39.94314,503,1,92,2.05,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.49522,39.87295,168,3,55,1.23,5,171,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.50153,39.99936,81,6,12,0.26,2,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.41109,39.97918,67,5,11,0.3,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37695,39.97821,295,60,4,0.12,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.37668,39.97748,255,30,2,0.05,25,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.31599,39.97,248,45,28,0.79,1,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
117.17224,40.68515,181,1,3,0.14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.71441000000002,39.96996,1080,1,1,0.3,2,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
116.45614,39.93793,349,1,110,2.41,1,82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.46133,39.93379,195,1,20,0.44,13,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.33388,39.99006,436,3,13,0.29,1,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.4624,39.91468,94,1,27,0.6,13,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.43384,39.85354,161,1,169,3.72,8,343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.43169,40.02383,127,7,34,0.75,1,87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.4969,39.99026,295,1,3,0.07,15,360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49783,39.99038,255,1,0,0.0,15,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49695,39.99204,228,1,7,0.16,15,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.49671,39.99219,859,2,6,0.19,15,356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.43242,39.93523,188,1,4,0.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.39661,39.94264,1147,2,6,0.19,7,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116.47246,39.87088,127,1,0,0.0,1,89,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.47136,39.90735,87,3,6,0.14,9,181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.45205,39.93319,799,14,0,0.0,1,362,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.4436,39.90748,637,1,13,0.3,8,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.45623,39.87229,154,5,11,0.28,1,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.52687,39.91539,168,1,2,0.05,2,320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.41766,39.85962,255,3,2,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115.5854,39.63183,1678,1,23,0.65,3,357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
116.42611,39.98529,60,1,1,0.02,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.41854,39.9881,208,1,10,0.44,10,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.41294,40.05831,161,360,0,0.0,2,351,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.37192,39.92514,651,1,35,1.04,4,273,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
116.50582,39.9746,168,7,0,0.0,1,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.44282,39.93723,248,2,63,3.84,1,166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.43472,39.85837,309,1,3,0.32,2,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.68074,39.89225,101,1,0,0.0,1,180,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
116.54011,39.91189,101,1,0,0.0,1,180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.27162,39.91761,342,3,40,0.9,1,157,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.41337,40.02253,201,1,107,2.43,30,350,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.40425,39.93116,1503,1,69,1.61,2,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.43708,39.93898,416,1,114,2.61,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.46203,39.91617,201,1,10,0.22,13,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.30003,39.93673,617,5,65,1.63,33,91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.60173,40.41232,678,1,16,0.44,1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116.45277,39.86697,423,1,43,0.99,5,332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.47877,39.92448,101,3,5,0.31,4,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
116.4414,39.96488,168,1,12,0.27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
116.47318,39.99619000000001,631,1,3,0.07,4,361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
116.39115,39.94301,101,2,155,3.96,3,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116.40671,39.92516,382,2,121,2.73,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.21276,40.22109,456,1,2,0.05,6,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
116.51269,40.36925,2402,1,14,0.32,3,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
